date,price,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,momentum_1,momentum_3,pct_change_1,pct_change_3,ewm_3,ewm_6,price_to_roll3,price_to_roll12,volatility_3
1844-03-01,18.93,1844,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-04-01,18.93,1844,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-05-01,18.93,1844,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-06-01,18.93,1844,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-07-01,18.93,1844,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-08-01,18.93,1844,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-09-01,18.93,1844,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-10-01,18.93,1844,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-11-01,18.93,1844,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1844-12-01,18.93,1844,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-01-01,18.93,1845,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-02-01,18.93,1845,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-03-01,18.93,1845,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-04-01,18.93,1845,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-05-01,18.93,1845,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-06-01,18.93,1845,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-07-01,18.93,1845,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-08-01,18.93,1845,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-09-01,18.93,1845,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-10-01,18.93,1845,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-11-01,18.93,1845,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1845-12-01,18.93,1845,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-01-01,18.93,1846,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-02-01,18.93,1846,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-03-01,18.93,1846,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-04-01,18.93,1846,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-05-01,18.93,1846,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-06-01,18.93,1846,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-07-01,18.93,1846,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-08-01,18.93,1846,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-09-01,18.93,1846,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-10-01,18.93,1846,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-11-01,18.93,1846,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1846-12-01,18.93,1846,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-01-01,18.93,1847,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-02-01,18.93,1847,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-03-01,18.93,1847,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-04-01,18.93,1847,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-05-01,18.93,1847,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-06-01,18.93,1847,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-07-01,18.93,1847,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-08-01,18.93,1847,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-09-01,18.93,1847,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-10-01,18.93,1847,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-11-01,18.93,1847,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1847-12-01,18.93,1847,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-01-01,18.93,1848,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-02-01,18.93,1848,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-03-01,18.93,1848,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-04-01,18.93,1848,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-05-01,18.93,1848,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-06-01,18.93,1848,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-07-01,18.93,1848,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-08-01,18.93,1848,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-09-01,18.93,1848,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-10-01,18.93,1848,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-11-01,18.93,1848,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1848-12-01,18.93,1848,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-01-01,18.93,1849,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-02-01,18.93,1849,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-03-01,18.93,1849,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-04-01,18.93,1849,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-05-01,18.93,1849,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-06-01,18.93,1849,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-07-01,18.93,1849,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-08-01,18.93,1849,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-09-01,18.93,1849,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-10-01,18.93,1849,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-11-01,18.93,1849,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1849-12-01,18.93,1849,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-01-01,18.93,1850,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-02-01,18.93,1850,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-03-01,18.93,1850,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-04-01,18.93,1850,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-05-01,18.93,1850,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-06-01,18.93,1850,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-07-01,18.93,1850,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-08-01,18.93,1850,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-09-01,18.93,1850,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-10-01,18.93,1850,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-11-01,18.93,1850,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1850-12-01,18.93,1850,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-01-01,18.93,1851,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-02-01,18.93,1851,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-03-01,18.93,1851,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-04-01,18.93,1851,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-05-01,18.93,1851,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-06-01,18.93,1851,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-07-01,18.93,1851,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-08-01,18.93,1851,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-09-01,18.93,1851,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-10-01,18.93,1851,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-11-01,18.93,1851,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1851-12-01,18.93,1851,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-01-01,18.93,1852,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-02-01,18.93,1852,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-03-01,18.93,1852,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-04-01,18.93,1852,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-05-01,18.93,1852,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-06-01,18.93,1852,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-07-01,18.93,1852,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-08-01,18.93,1852,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-09-01,18.93,1852,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-10-01,18.93,1852,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-11-01,18.93,1852,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1852-12-01,18.93,1852,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-01-01,18.93,1853,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-02-01,18.93,1853,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-03-01,18.93,1853,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-04-01,18.93,1853,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-05-01,18.93,1853,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-06-01,18.93,1853,6,2,1.2246467991473532e-16,-1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-07-01,18.93,1853,7,3,-0.4999999999999997,-0.8660254037844388,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-08-01,18.93,1853,8,3,-0.8660254037844384,-0.5000000000000004,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-09-01,18.93,1853,9,3,-1.0,-1.8369701987210297e-16,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-10-01,18.93,1853,10,4,-0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-11-01,18.93,1853,11,4,-0.5000000000000004,0.8660254037844384,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1853-12-01,18.93,1853,12,4,-2.4492935982947064e-16,1.0,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1854-01-01,18.93,1854,1,1,0.49999999999999994,0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1854-02-01,18.93,1854,2,1,0.8660254037844386,0.5000000000000001,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1854-03-01,18.93,1854,3,1,1.0,6.123233995736766e-17,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1854-04-01,18.93,1854,4,2,0.8660254037844387,-0.4999999999999998,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
1854-05-01,18.93,1854,5,2,0.49999999999999994,-0.8660254037844387,18.93,18.93,18.93,18.93,18.93,18.93,18.93,18.93,0.0,0.0,0.0,0.0,0.0,0.0,18.93,18.93,1.0,1.0,0.0
